Image_Name,Average_L*,Average_b*,Residual_Strength_HCl,Residual_Strength_NaCl,Residual_Strength_H2SO4,Residual_Strength_MgSO4
image_226.jpg,2.8955116321323566,4.642849460171809,35.27681542138925,36.27076574235199,37.32709737516625,68.38576386723838
image_172.jpg,3.574730907156102,5.697096463979838,34.46379165865127,37.56904072381792,33.732590299177346,38.862823663551744
image_95.jpg,4.31118456422223,6.837260058420172,33.577840566617645,38.39591629155109,31.50250885761802,13.773233577033002
image_139.jpg,1.8451552238097229,2.89591962971922,36.82493955094352,39.747822413408755,34.225518787835455,21.201755704473488
image_201.jpg,2.058285909591823,3.281838748058311,36.42990035649802,37.243727117353174,38.17119666929891,56.23179096041862
image_332.jpg,3.1513320087846104,5.025132585214338,34.952573384962236,36.010185045459316,37.026948343578375,79.89260443509616
image_58.jpg,2.7927258238746426,4.434072579351539,35.47893495887337,36.980708043874294,36.827319882409704,37.99051087307116
image_326.jpg,3.1094164276324943,4.9583667135102765,35.02525641019154,36.59441233927616,36.04636389778371,58.64012145468812
image_101.jpg,2.913004286953274,4.594952192653415,35.34637061766233,37.17056506411639,35.863374245202074,40.79871363790395
image_228.jpg,2.968537582875254,4.737276556407842,35.19972901343729,36.29325997433521,37.108127526050545,65.34816853618337
image_8.jpg,2.6161214136754447,4.195844343604486,35.674432184919624,37.2651493413219,36.247164095019194,52.0687320099925
image_131.jpg,1.7040162823934348,2.7267962927144955,36.91748810109276,38.31455832845518,37.079388087443604,47.00341281912661
image_317.jpg,4.812482187040609,7.6077835567156935,32.94115437932348,37.52847248474763,32.96779455198653,28.720408610696712
image_231.jpg,3.638017190010931,5.762553815681661,34.42440675095409,38.129260819461464,32.42258144193746,9.191751690292856
image_307.jpg,2.3679988508214636,3.786297120152829,35.9920880041816,36.52126779197062,38.57103301671982,62.92683116025751
image_346.jpg,2.6555947366862362,4.222598331316631,35.652356418973234,37.30783613373515,36.04663887285723,60.32770840300783
image_105.jpg,2.340175586872253,3.6788687120599293,36.143623184508854,38.34756443474512,35.7211805799403,33.04621409258329
image_298.jpg,2.0887061708056525,3.3574784547013463,36.351110175921974,36.592373132022,39.43128577137241,55.23300952345704
image_121.jpg,5.184698412564964,8.287021503421665,32.37370822531343,37.71254527491717,30.63862478392233,12.195977405768879
image_344.jpg,1.3072841302636755,2.0474984897589064,37.53358905054248,40.30940939602492,34.376961633857796,23.952469710710094
image_86.jpg,3.6533833004808787,5.747472723688117,34.424316992642595,37.47487081960172,34.071037258256894,34.02167498234192
image_6.jpg,6.076744331823713,9.775909745754142,31.248083121602118,38.46384552108381,30.50425051607548,6.45187499892903
image_38.jpg,3.5294630885837917,5.63835785631715,34.51194559854474,37.883161233864605,32.7390413102864,16.113888650980968
image_240.jpg,3.034556938667476,4.862319802318497,35.10199838177762,36.41543628839014,36.72445291657494,46.52763384003432
image_64.jpg,2.7759483403981005,4.432960749440629,35.47925519322638,36.993478374917615,36.753887117284,38.33090726350418
